flow_key,packet_count,prediction,vpn_probability,label
"('172.17.13.176', '172.17.15.255')",18,1,0.5321182711903052,VPN
"('172.17.13.176', '224.0.0.251')",34,1,0.5633691593527614,VPN
"('172.17.13.176', '224.0.0.252')",5,1,0.5245927279296018,VPN
"('172.17.13.176', '239.255.255.250')",10,1,0.5145359924329465,VPN
"('172.17.13.176', '255.255.255.255')",6,0,0.4853519535125812,Non-VPN
"('172.17.13.184', '224.0.0.251')",22,0,0.4695756314757418,Non-VPN
"('172.17.13.202', '172.17.15.255')",4,0,0.3782201239054793,Non-VPN
"('172.17.13.202', '224.0.0.251')",56,0,0.4860719010757282,Non-VPN
"('172.17.13.202', '239.255.255.250')",32,1,0.5433287673560595,VPN
"('172.17.13.220', '224.0.0.251')",2,1,0.5177630808702164,VPN
"('172.17.13.221', '224.0.0.251')",137,0,0.4893300304441938,Non-VPN
"('172.17.13.230', '224.0.0.251')",5,0,0.47936942646668285,Non-VPN
"('172.17.13.231', '224.0.0.251')",3,1,0.6805174232157816,VPN
"('172.17.13.234', '172.17.15.97')",11,0,0.37525512635744385,Non-VPN
"('172.17.13.234', '224.0.0.251')",50,0,0.4847997569294345,Non-VPN
"('172.17.13.234', '255.255.255.255')",10,0,0.3825718607811389,Non-VPN
"('172.17.13.247', '172.17.15.97')",12,0,0.44313540931627365,Non-VPN
"('172.17.13.247', '224.0.0.251')",621,0,0.4468376585126314,Non-VPN
"('172.17.13.251', '172.17.15.255')",6,0,0.46549452508349604,Non-VPN
"('172.17.13.251', '224.0.0.251')",23,0,0.46296775602978235,Non-VPN
"('172.17.13.251', '224.0.0.252')",2,1,0.5048355170743052,VPN
"('172.17.13.251', '239.255.255.250')",8,0,0.4926491678872463,Non-VPN
"('172.17.13.252', '224.0.0.251')",58,0,0.4800848704962782,Non-VPN
"('172.17.13.252', '239.255.255.250')",10,0,0.4998565696608327,Non-VPN
"('172.17.13.253', '224.0.0.251')",9,0,0.4788805467606938,Non-VPN
"('172.17.13.45', '239.255.255.250')",2,1,0.6238533516507172,VPN
"('172.17.13.60', '224.0.0.251')",10,0,0.40869808550323083,Non-VPN
"('172.17.13.75', '224.0.0.252')",2,1,0.5169457733919939,VPN
"('172.17.13.84', '172.17.15.255')",2,1,0.6021854604995894,VPN
"('172.17.13.84', '224.0.0.251')",592,0,0.452423775188282,Non-VPN
"('172.17.13.84', '239.255.255.250')",13,0,0.44455289142391147,Non-VPN
"('172.17.13.90', '239.255.255.250')",11,0,0.490863507820738,Non-VPN
"('172.17.13.91', '224.0.0.251')",14,1,0.5425654913928466,VPN
"('172.17.13.94', '172.17.15.255')",11,1,0.5230278040694263,VPN
"('172.17.13.94', '224.0.0.251')",20,0,0.46846585148672226,Non-VPN
"('172.17.13.94', '239.255.255.250')",2,1,0.6812200256584348,VPN
"('172.17.14.1', '172.17.15.255')",3,1,0.5450341516479568,VPN
"('172.17.14.1', '224.0.0.251')",18,0,0.44055278241363927,Non-VPN
"('172.17.14.103', '172.17.15.255')",10,1,0.5414678867123904,VPN
"('172.17.14.103', '224.0.0.251')",8,1,0.5586414814378017,VPN
"('172.17.14.103', '239.255.255.250')",13,0,0.485696492815375,Non-VPN
"('172.17.14.104', '224.0.0.251')",29,0,0.4656778809522351,Non-VPN
"('172.17.14.104', '239.255.255.250')",3,1,0.5171934499914224,VPN
"('172.17.14.111', '224.0.0.251')",13,0,0.42069093468583946,Non-VPN
"('172.17.14.113', '224.0.0.251')",28,0,0.39688298009295137,Non-VPN
"('172.17.14.127', '224.0.0.251')",9,1,0.5461278018869351,VPN
"('172.17.14.135', '224.0.0.251')",48,0,0.4847997569294345,Non-VPN
"('172.17.14.136', '224.0.0.251')",39,1,0.5065442127358485,VPN
"('172.17.14.143', '172.17.15.255')",25,1,0.6249616715958094,VPN
"('172.17.14.143', '224.0.0.251')",58,0,0.48679376696529597,Non-VPN
"('172.17.14.143', '224.0.0.252')",4,0,0.3425427066386513,Non-VPN
"('172.17.14.143', '239.255.255.250')",14,1,0.5125701487903428,VPN
"('172.17.14.145', '224.0.0.251')",50,0,0.4847997569294345,Non-VPN
"('172.17.14.149', '224.0.0.251')",517,0,0.4591789956958621,Non-VPN
"('172.17.14.149', '224.0.0.252')",2,0,0.46855856814510743,Non-VPN
"('172.17.14.153', '224.0.0.251')",3,0,0.47426437768208,Non-VPN
"('172.17.14.169', '224.0.0.251')",4,0,0.49701807662461817,Non-VPN
"('172.17.14.170', '224.0.0.251')",8,0,0.38571051586630645,Non-VPN
"('172.17.14.175', '172.17.15.255')",2,1,0.5532238133749336,VPN
"('172.17.14.175', '224.0.0.251')",12,0,0.4231105842741551,Non-VPN
"('172.17.14.175', '239.255.255.250')",2,1,0.5596472812808855,VPN
"('172.17.14.187', '224.0.0.251')",3,1,0.5277630808702164,VPN
"('172.17.14.193', '224.0.0.251')",44,0,0.4847997569294345,Non-VPN
"('172.17.14.199', '224.0.0.251')",2,1,0.5351168262244128,VPN
"('172.17.14.206', '172.17.15.255')",30,0,0.4846834887648272,Non-VPN
"('172.17.14.206', '224.0.0.251')",60,0,0.4912630271314204,Non-VPN
"('172.17.14.206', '224.0.0.252')",19,1,0.607079956575294,VPN
"('172.17.14.206', '239.255.255.250')",27,1,0.6069810687462627,VPN
"('172.17.14.207', '224.0.0.252')",3,1,0.5184423936613769,VPN
"('172.17.14.207', '239.255.255.250')",4,1,0.5312328413871509,VPN
"('172.17.14.21', '172.17.15.255')",14,0,0.4942492774022578,Non-VPN
"('172.17.14.21', '224.0.0.251')",35,0,0.48563378706786986,Non-VPN
"('172.17.14.21', '224.0.0.252')",5,1,0.5548747352341805,VPN
"('172.17.14.21', '239.255.255.250')",3,1,0.5496472812808855,VPN
"('172.17.14.214', '172.17.15.255')",15,1,0.504078218684718,VPN
"('172.17.14.214', '224.0.0.251')",40,1,0.651971352361921,VPN
"('172.17.14.214', '224.0.0.252')",4,0,0.47012332564104825,Non-VPN
"('172.17.14.214', '239.255.255.250')",13,1,0.508380165076257,VPN
"('172.17.14.214', '255.255.255.255')",65,0,0.4558383280353447,Non-VPN
"('172.17.14.215', '224.0.0.251')",5,0,0.3565886580540396,Non-VPN
"('172.17.14.219', '224.0.0.252')",2,1,0.5048355170743052,VPN
"('172.17.14.221', '224.0.0.251')",15,1,0.5777236630449394,VPN
"('172.17.14.23', '224.0.0.251')",634,0,0.4442862453243576,Non-VPN
"('172.17.14.28', '224.0.0.251')",3,0,0.47426437768208,Non-VPN
"('172.17.14.35', '224.0.0.251')",105,1,0.5644367750481778,VPN
"('172.17.14.4', '224.0.0.251')",2,1,0.5086701009420178,VPN
"('172.17.14.49', '224.0.0.251')",15,1,0.510968701067205,VPN
"('172.17.14.61', '224.0.0.251')",13,1,0.628873220728002,VPN
"('172.17.14.64', '172.17.15.255')",39,1,0.6319713523619211,VPN
"('172.17.14.64', '224.0.0.251')",73,0,0.4912386474877158,Non-VPN
"('172.17.14.64', '224.0.0.252')",31,1,0.5785000677236269,VPN
"('172.17.14.64', '239.255.255.250')",75,1,0.5936160037769611,VPN
"('172.17.14.66', '172.17.15.255')",12,0,0.4597106234618075,Non-VPN
"('172.17.14.66', '239.255.255.250')",7,1,0.5139998006760147,VPN
"('172.17.14.67', '224.0.0.251')",48,0,0.4959535339208721,Non-VPN
"('172.17.14.73', '172.17.15.255')",6,0,0.46826491402482284,Non-VPN
"('172.17.14.73', '224.0.0.251')",6,0,0.4410716814165783,Non-VPN
"('172.17.14.73', '224.0.0.252')",4,0,0.4277042023767472,Non-VPN
"('172.17.14.8', '224.0.0.251')",9,0,0.425875298561097,Non-VPN
"('172.17.14.80', '172.17.15.255')",12,1,0.5173688867849634,VPN
"('172.17.14.80', '224.0.0.251')",67,0,0.4800848704962782,Non-VPN
"('172.17.14.80', '239.255.255.250')",10,0,0.41154507979480387,Non-VPN
"('172.17.14.80', '255.255.255.255')",51,0,0.4574169302059212,Non-VPN
"('172.17.15.115', '224.0.0.251')",6,0,0.48701807662461816,Non-VPN
"('172.17.15.118', '224.0.0.252')",2,1,0.5048355170743052,VPN
"('172.17.15.126', '172.17.15.255')",16,0,0.38548775249984746,Non-VPN
"('172.17.15.126', '224.0.0.251')",76,0,0.49722567806716583,Non-VPN
"('172.17.15.126', '239.255.255.250')",56,0,0.42291933354806405,Non-VPN
"('172.17.15.13', '172.17.15.255')",3,1,0.514054566343799,VPN
"('172.17.15.13', '224.0.0.251')",42,0,0.49392689258769357,Non-VPN
"('172.17.15.13', '239.255.255.250')",10,1,0.630630061255019,VPN
"('172.17.15.130', '224.0.0.251')",43,0,0.4721305916824157,Non-VPN
"('172.17.15.132', '224.0.0.251')",17,0,0.39139868294194124,Non-VPN
"('172.17.15.136', '172.17.15.255')",8,0,0.4756753533921554,Non-VPN
"('172.17.15.14', '224.0.0.251')",10,0,0.4438723642199679,Non-VPN
"('172.17.15.14', '239.255.255.250')",8,1,0.5428984596744059,VPN
"('172.17.15.140', '172.17.15.255')",19,1,0.628914899737956,VPN
"('172.17.15.140', '224.0.0.251')",25,0,0.4947639591029771,Non-VPN
"('172.17.15.140', '239.255.255.250')",10,0,0.4524560625647225,Non-VPN
"('172.17.15.140', '255.255.255.255')",6,0,0.4807945168167553,Non-VPN
"('172.17.15.143', '172.17.15.255')",2,1,0.6502967615656788,VPN
"('172.17.15.143', '224.0.0.251')",29,1,0.5762761775789476,VPN
"('172.17.15.143', '239.255.255.250')",41,0,0.406322515270885,Non-VPN
"('172.17.15.146', '224.0.0.251')",3,0,0.4098874214250569,Non-VPN
"('172.17.15.147', '224.0.0.251')",3,0,0.47426437768208,Non-VPN
"('172.17.15.147', '239.255.255.250')",9,0,0.43107210860142126,Non-VPN
"('172.17.15.15', '224.0.0.251')",17,0,0.446706871727731,Non-VPN
"('172.17.15.151', '172.17.15.255')",4,0,0.47584824876366,Non-VPN
"('172.17.15.151', '224.0.0.251')",78,0,0.42957200206718243,Non-VPN
"('172.17.15.20', '224.0.0.251')",22,0,0.4961389292981239,Non-VPN
"('172.17.15.20', '224.0.0.252')",6,0,0.47121538883434555,Non-VPN
"('172.17.15.20', '239.255.255.250')",8,1,0.5002712204922806,VPN
"('172.17.15.204', '224.0.0.251')",633,0,0.4393039822815822,Non-VPN
"('172.17.15.204', '239.255.255.250')",11,0,0.4950771480961253,Non-VPN
"('172.17.15.205', '172.17.15.255')",3,1,0.5373722881805251,VPN
"('172.17.15.205', '172.17.15.97')",14,0,0.47144363351276825,Non-VPN
"('172.17.15.205', '224.0.0.251')",21,1,0.5928644214332112,VPN
"('172.17.15.211', '224.0.0.251')",45,0,0.49479975692943445,Non-VPN
"('172.17.15.214', '224.0.0.251')",31,0,0.4646762705003456,Non-VPN
"('172.17.15.226', '224.0.0.251')",52,0,0.4879398620082436,Non-VPN
"('172.17.15.231', '172.17.15.255')",2,1,0.6243746307635325,VPN
"('172.17.15.231', '224.0.0.251')",3,1,0.6379090355781666,VPN
"('172.17.15.231', '239.255.255.250')",19,0,0.3677772068423015,Non-VPN
"('172.17.15.232', '224.0.0.251')",18,0,0.3414025891446547,Non-VPN
"('172.17.15.233', '172.17.15.97')",12,0,0.3835011329790233,Non-VPN
"('172.17.15.233', '224.0.0.251')",55,0,0.46180065154171746,Non-VPN
"('172.17.15.234', '224.0.0.251')",78,1,0.5590551196173311,VPN
"('172.17.15.244', '172.17.15.97')",39,1,0.5066339773307333,VPN
"('172.17.15.244', '224.0.0.251')",373,0,0.4436747422180317,Non-VPN
"('172.17.15.244', '239.255.255.250')",8,1,0.5333759695857146,VPN
"('172.17.15.246', '224.0.0.251')",11,0,0.44326006979012,Non-VPN
"('172.17.15.254', '224.0.0.252')",2,1,0.5135135333925697,VPN
"('172.17.15.255', '172.17.15.41')",5,0,0.44263537759757937,Non-VPN
"('172.17.15.255', '172.17.15.68')",12,0,0.44811064341740253,Non-VPN
"('172.17.15.255', '172.17.15.73')",3,0,0.3744717330647929,Non-VPN
"('172.17.15.255', '172.17.15.95')",2,1,0.6812200256584348,VPN
"('172.17.15.255', '172.17.2.112')",7,0,0.4756753533921554,Non-VPN
"('172.17.15.255', '172.17.2.222')",2,1,0.5378847289258273,VPN
"('172.17.15.255', '172.17.2.237')",2,1,0.5001851220012531,VPN
"('172.17.15.255', '172.17.2.247')",2,1,0.6224716983409038,VPN
"('172.17.15.255', '172.17.2.60')",2,1,0.5390094830226257,VPN
"('172.17.15.255', '172.17.2.63')",11,1,0.5070753706232726,VPN
"('172.17.15.255', '172.17.3.118')",3,0,0.48370379202900965,Non-VPN
"('172.17.15.255', '172.17.3.137')",23,1,0.5629400775557778,VPN
"('172.17.15.255', '172.17.3.149')",2,1,0.6363721910630388,VPN
"('172.17.15.255', '172.17.3.207')",3,1,0.5450341516479568,VPN
"('172.17.15.255', '172.17.3.210')",4,1,0.6743989285217846,VPN
"('172.17.15.255', '172.17.3.212')",15,1,0.5074057842705315,VPN
"('172.17.15.255', '172.17.3.86')",3,0,0.3880040624001703,Non-VPN
"('172.17.15.255', '172.17.3.93')",18,1,0.6141935478600656,VPN
"('172.17.15.255', '172.17.4.131')",12,0,0.4597106234618075,Non-VPN
"('172.17.15.255', '172.17.4.141')",18,1,0.5240540178445964,VPN
"('172.17.15.255', '172.17.4.201')",2,1,0.6414132505989716,VPN
"('172.17.15.255', '172.17.4.75')",62,0,0.4788703596863909,Non-VPN
"('172.17.15.255', '172.17.4.85')",2,1,0.6383342719389445,VPN
"('172.17.15.255', '172.17.5.0')",12,0,0.46577250688483424,Non-VPN
"('172.17.15.255', '172.17.5.139')",12,0,0.42523630939265133,Non-VPN
"('172.17.15.255', '172.17.5.146')",2,1,0.6583063846919296,VPN
"('172.17.15.255', '172.17.5.189')",35,1,0.6219713523619211,VPN
"('172.17.15.255', '172.17.5.215')",2,1,0.5001851220012531,VPN
"('172.17.15.255', '172.17.5.218')",24,1,0.5079299162915052,VPN
"('172.17.15.255', '172.17.5.37')",11,0,0.4444295008491663,Non-VPN
"('172.17.15.255', '172.17.5.39')",13,1,0.6109224026108077,VPN
"('172.17.15.255', '172.17.5.77')",2,1,0.5223640514930871,VPN
"('172.17.15.255', '172.17.5.98')",45,0,0.4884201922800214,Non-VPN
"('172.17.15.255', '172.17.6.12')",4,0,0.38235005790368864,Non-VPN
"('172.17.15.255', '172.17.6.149')",4,1,0.6067179081626793,VPN
"('172.17.15.255', '172.17.6.152')",9,0,0.43829050030140004,Non-VPN
"('172.17.15.255', '172.17.6.175')",12,0,0.44564445151969695,Non-VPN
"('172.17.15.255', '172.17.6.182')",10,1,0.6057331156491929,VPN
"('172.17.15.255', '172.17.6.184')",12,1,0.5393155051717831,VPN
"('172.17.15.255', '172.17.6.209')",2,1,0.6414132505989716,VPN
"('172.17.15.255', '172.17.6.225')",12,0,0.4557725068848342,Non-VPN
"('172.17.15.255', '172.17.6.53')",12,0,0.4597106234618075,Non-VPN
"('172.17.15.255', '172.17.7.126')",15,1,0.5273688867849633,VPN
"('172.17.15.255', '172.17.7.131')",2,1,0.6370437960105512,VPN
"('172.17.15.255', '172.17.7.155')",32,0,0.40241084657351167,Non-VPN
"('172.17.15.255', '172.17.7.218')",4,0,0.420470685213669,Non-VPN
"('172.17.15.255', '172.17.7.219')",5,0,0.4608210923667649,Non-VPN
"('172.17.15.255', '172.17.7.43')",25,1,0.5114743930693413,VPN
"('172.17.15.255', '172.17.7.87')",21,0,0.4436284190956555,Non-VPN
"('172.17.15.255', '172.17.8.103')",7,1,0.6118516716235658,VPN
"('172.17.15.255', '172.17.8.106')",9,0,0.4306896555489203,Non-VPN
"('172.17.15.255', '172.17.8.114')",3,1,0.613327334513322,VPN
"('172.17.15.255', '172.17.8.118')",16,1,0.5153253109140481,VPN
"('172.17.15.255', '172.17.8.134')",9,0,0.46684170664877933,Non-VPN
"('172.17.15.255', '172.17.8.148')",14,1,0.5867940244990756,VPN
"('172.17.15.255', '172.17.8.196')",12,0,0.45125074849621166,Non-VPN
"('172.17.15.255', '172.17.8.235')",29,0,0.45752609800765043,Non-VPN
"('172.17.15.255', '172.17.8.237')",11,1,0.5995158347700009,VPN
"('172.17.15.255', '172.17.9.108')",13,0,0.4963959164209657,Non-VPN
"('172.17.15.255', '172.17.9.232')",9,0,0.41993061275246296,Non-VPN
"('172.17.15.255', '172.17.9.67')",15,1,0.6315982454286457,VPN
"('172.17.15.4', '172.17.15.97')",7,0,0.42241130214641215,Non-VPN
"('172.17.15.4', '224.0.0.251')",51,1,0.5007867875088845,VPN
"('172.17.15.4', '224.0.0.252')",8,0,0.41116084596395375,Non-VPN
"('172.17.15.4', '239.255.255.250')",22,1,0.5348073434230223,VPN
"('172.17.15.41', '224.0.0.251')",67,0,0.40560239649660834,Non-VPN
"('172.17.15.44', '224.0.0.251')",17,0,0.41433263215789956,Non-VPN
"('172.17.15.45', '224.0.0.251')",5,0,0.46549452508349604,Non-VPN
"('172.17.15.50', '224.0.0.251')",76,0,0.4786731530246568,Non-VPN
"('172.17.15.56', '172.17.15.97')",12,0,0.3994275601160809,Non-VPN
"('172.17.15.56', '224.0.0.251')",53,0,0.4847997569294345,Non-VPN
"('172.17.15.60', '224.0.0.251')",4,1,0.6221500130650269,VPN
"('172.17.15.68', '224.0.0.251')",22,1,0.5996244086077227,VPN
"('172.17.15.68', '224.0.0.252')",8,0,0.4478375702187587,Non-VPN
"('172.17.15.68', '239.255.255.250')",46,1,0.6358956116383783,VPN
"('172.17.15.70', '224.0.0.251')",12,1,0.5600213729235538,VPN
"('172.17.15.73', '224.0.0.251')",25,0,0.42478127856293973,Non-VPN
"('172.17.15.73', '239.255.255.250')",23,0,0.43061132472301017,Non-VPN
"('172.17.15.74', '224.0.0.251')",2,1,0.5596472812808855,VPN
"('172.17.15.74', '239.255.255.250')",10,1,0.6234591662690795,VPN
"('172.17.15.76', '224.0.0.251')",14,0,0.38504101352610065,Non-VPN
"('172.17.15.95', '224.0.0.251')",10,1,0.6091469806684153,VPN
"('172.17.15.95', '239.255.255.250')",8,1,0.5501593447602309,VPN
"('172.17.15.97', '172.17.2.158')",22,0,0.3673845474150118,Non-VPN
"('172.17.15.97', '172.17.2.222')",42,0,0.44056034945423256,Non-VPN
"('172.17.15.97', '172.17.2.48')",36,0,0.4256560707251535,Non-VPN
"('172.17.15.97', '172.17.22.121')",11,0,0.4348394225500602,Non-VPN
"('172.17.15.97', '172.17.3.119')",8,1,0.5484116625118197,VPN
"('172.17.15.97', '172.17.3.93')",11,0,0.4927447745149267,Non-VPN
"('172.17.15.97', '172.17.4.49')",26,0,0.47199820885589333,Non-VPN
"('172.17.15.97', '172.17.4.63')",8,1,0.5560993605824407,VPN
"('172.17.15.97', '172.17.5.145')",29,1,0.5523745704504825,VPN
"('172.17.15.97', '172.17.5.215')",25,0,0.37597862337699356,Non-VPN
"('172.17.15.97', '172.17.5.34')",11,0,0.4387894138127553,Non-VPN
"('172.17.15.97', '172.17.5.51')",30,0,0.4561959595180016,Non-VPN
"('172.17.15.97', '172.17.5.55')",11,0,0.4955656862850424,Non-VPN
"('172.17.15.97', '172.17.5.77')",12,0,0.3913496677303585,Non-VPN
"('172.17.15.97', '172.17.6.150')",3,1,0.5052197172291234,VPN
"('172.17.15.97', '172.17.6.175')",11,0,0.3542725827177118,Non-VPN
"('172.17.15.97', '172.17.7.107')",11,0,0.368478102375114,Non-VPN
"('172.17.15.97', '172.17.7.126')",2,1,0.536613830953208,VPN
"('172.17.15.97', '172.17.7.45')",12,0,0.438902450523127,Non-VPN
"('172.17.15.97', '172.17.8.198')",32,0,0.45526564227138394,Non-VPN
"('172.17.15.97', '172.17.8.94')",10,0,0.44585481162505,Non-VPN
"('172.17.15.97', '172.17.9.124')",25,0,0.34738872307669266,Non-VPN
"('172.17.15.97', '172.17.9.212')",31,0,0.4478253986187042,Non-VPN
"('172.17.15.97', '172.17.9.50')",23,0,0.3298506878689397,Non-VPN
"('172.17.15.97', '172.188.155.25')",38,1,0.6439818975188154,VPN
"('172.17.15.97', '185.159.159.148')",16,1,0.575450669750337,VPN
"('172.17.15.97', '192.168.2.63')",31,1,0.5116709738711637,VPN
"('172.17.15.97', '2.18.121.20')",84,0,0.34654912932292814,Non-VPN
"('172.17.15.97', '20.189.173.16')",112,0,0.2833111538383371,Non-VPN
"('172.17.15.97', '20.190.146.35')",33,0,0.3057488580493338,Non-VPN
"('172.17.15.97', '20.195.65.193')",101,1,0.6315737345467345,VPN
"('172.17.15.97', '20.210.166.59')",28,0,0.26998115965369934,Non-VPN
"('172.17.15.97', '20.50.73.4')",79,0,0.3720806878860155,Non-VPN
"('172.17.15.97', '217.72.12.1')",19,0,0.2818452734774826,Non-VPN
"('172.17.15.97', '224.0.0.22')",6,0,0.46967636773018157,Non-VPN
"('172.17.15.97', '224.0.0.251')",12,0,0.47175930357812546,Non-VPN
"('172.17.15.97', '224.0.0.252')",2,1,0.5048355170743052,VPN
"('172.17.15.97', '23.11.215.67')",257,0,0.23255125679745856,Non-VPN
"('172.17.15.97', '23.11.215.89')",206,0,0.2554946568681108,Non-VPN
"('172.17.15.97', '23.48.226.11')",49,0,0.33178497451641165,Non-VPN
"('172.17.15.97', '23.48.226.17')",68,0,0.3203441551449535,Non-VPN
"('172.17.15.97', '23.55.245.209')",11,0,0.3506295676237787,Non-VPN
"('172.17.15.97', '239.255.255.250')",11,1,0.5029047181908968,VPN
"('172.17.15.97', '4.213.25.240')",34,0,0.4044302565111352,Non-VPN
"('172.17.15.97', '4.213.25.241')",8,0,0.43912131140956673,Non-VPN
"('172.17.15.97', '40.126.32.101')",21,0,0.3685491862180789,Non-VPN
"('172.17.15.97', '52.105.223.41')",22,0,0.3557535230730517,Non-VPN
"('172.17.15.97', '57.144.223.32')",18,0,0.3672971563394264,Non-VPN
"('172.17.15.97', '64.236.59.233')",56,0,0.26537953170869943,Non-VPN
"('172.17.15.97', '69.10.39.162')",144,0,0.2532500768441286,Non-VPN
"('172.17.15.97', '72.154.7.102')",24,0,0.3707633394811614,Non-VPN
"('172.17.15.97', '72.246.76.169')",236,0,0.24569136187626764,Non-VPN
"('172.17.15.97', '72.246.77.186')",17,0,0.4103105474396824,Non-VPN
"('172.17.15.97', '8.8.4.4')",538,1,0.526568055039279,VPN
"('172.17.15.97', '8.8.8.8')",186,1,0.5948477367026185,VPN
"('172.17.15.97', '92.223.116.252')",444,0,0.2589735353034003,Non-VPN
"('172.17.2.105', '224.0.0.251')",13,0,0.34640300536326984,Non-VPN
"('172.17.2.116', '239.255.255.250')",6,0,0.47749768375452,Non-VPN
"('172.17.2.158', '224.0.0.251')",325,0,0.434389382855888,Non-VPN
"('172.17.2.164', '224.0.0.251')",39,0,0.4913774663238609,Non-VPN
"('172.17.2.164', '239.255.255.250')",3,1,0.5496472812808855,VPN
"('172.17.2.189', '224.0.0.252')",2,1,0.5053064569060955,VPN
"('172.17.2.195', '224.0.0.252')",2,1,0.5121663518272864,VPN
"('172.17.2.195', '239.255.255.250')",16,0,0.38789969368122884,Non-VPN
"('172.17.2.202', '239.255.255.250')",4,0,0.3691673857617906,Non-VPN
"('172.17.2.218', '224.0.0.251')",4,1,0.6606358987053443,VPN
"('172.17.2.22', '224.0.0.251')",3,0,0.4815952124350612,Non-VPN
"('172.17.2.222', '224.0.0.251')",49,0,0.4747997569294345,Non-VPN
"('172.17.2.234', '224.0.0.251')",9,0,0.42928424687874595,Non-VPN
"('172.17.2.237', '224.0.0.251')",6,0,0.4788805467606938,Non-VPN
"('172.17.2.247', '224.0.0.251')",38,1,0.5680636256171921,VPN
"('172.17.2.247', '239.255.255.250')",20,0,0.3837734008321487,Non-VPN
"('172.17.2.33', '224.0.0.251')",89,0,0.48322497557508726,Non-VPN
"('172.17.2.33', '224.0.0.252')",7,1,0.5853158921047656,VPN
"('172.17.2.48', '224.0.0.251')",49,0,0.4812674275940571,Non-VPN
"('172.17.2.59', '224.0.0.251')",23,1,0.618523783892392,VPN
"('172.17.2.6', '224.0.0.251')",11,1,0.5078980777077331,VPN
"('172.17.2.60', '224.0.0.251')",54,1,0.5350502394303625,VPN
"('172.17.2.60', '239.255.255.250')",40,1,0.504978301961978,VPN
"('172.17.2.63', '224.0.0.252')",2,0,0.49477517227509993,Non-VPN
"('172.17.2.68', '224.0.0.251')",47,0,0.49479975692943445,Non-VPN
"('172.17.2.75', '224.0.0.251')",49,0,0.4883320862648119,Non-VPN
"('172.17.2.75', '239.255.255.250')",25,0,0.41828222140300175,Non-VPN
"('172.17.20.246', '224.0.0.252')",2,1,0.6677289760505221,VPN
"('172.17.25.108', '172.17.31.255')",3,0,0.44880644874965114,Non-VPN
"('172.17.25.132', '239.255.255.250')",2,1,0.5119527187360038,VPN
"('172.17.26.109', '224.0.0.251')",5,0,0.4856207026986986,Non-VPN
"('172.17.26.209', '224.0.0.251')",2,0,0.44883433327155786,Non-VPN
"('172.17.29.5', '224.0.0.251')",5,0,0.3602256029599611,Non-VPN
"('172.17.29.5', '224.0.0.252')",2,1,0.5073607690500247,VPN
"('172.17.29.5', '239.255.255.250')",3,0,0.4014726951892913,Non-VPN
"('172.17.3.105', '224.0.0.251')",179,0,0.49878021441305903,Non-VPN
"('172.17.3.118', '224.0.0.251')",24,1,0.5062538146340487,VPN
"('172.17.3.136', '224.0.0.251')",24,0,0.46754162219841694,Non-VPN
"('172.17.3.137', '224.0.0.251')",151,0,0.4977407955662963,Non-VPN
"('172.17.3.137', '224.0.0.252')",35,1,0.5509174742219337,VPN
"('172.17.3.137', '239.255.255.250')",54,1,0.5524150388376814,VPN
"('172.17.3.137', '255.255.255.255')",7,1,0.5341629115672113,VPN
"('172.17.3.141', '224.0.0.251')",629,0,0.44518896727235413,Non-VPN
"('172.17.3.141', '239.255.255.250')",16,0,0.3384856377160228,Non-VPN
"('172.17.3.143', '224.0.0.251')",3,0,0.46735555014687236,Non-VPN
"('172.17.3.149', '224.0.0.251')",50,1,0.5019405645003221,VPN
"('172.17.3.149', '239.255.255.250')",13,0,0.48670343097528024,Non-VPN
"('172.17.3.161', '224.0.0.251')",34,1,0.537565495174823,VPN
"('172.17.3.185', '224.0.0.251')",4,1,0.5318344093885006,VPN
"('172.17.3.185', '239.255.255.250')",4,1,0.5318344093885006,VPN
"('172.17.3.19', '224.0.0.251')",15,0,0.4541308248983118,Non-VPN
"('172.17.3.195', '239.255.255.250')",38,1,0.5040808168493678,VPN
"('172.17.3.197', '224.0.0.251')",438,0,0.4484932552776031,Non-VPN
"('172.17.3.203', '224.0.0.251')",43,0,0.4712674275940571,Non-VPN
"('172.17.3.210', '224.0.0.251')",150,0,0.4523547999556046,Non-VPN
"('172.17.3.210', '239.255.255.250')",29,1,0.5663528949419618,VPN
"('172.17.3.211', '224.0.0.252')",2,1,0.5004616139116088,VPN
"('172.17.3.212', '224.0.0.251')",42,0,0.4881176222618658,Non-VPN
"('172.17.3.212', '239.255.255.250')",12,0,0.4993465992054303,Non-VPN
"('172.17.3.212', '255.255.255.255')",80,0,0.46566593209791557,Non-VPN
"('172.17.3.224', '224.0.0.251')",11,0,0.4694541164669537,Non-VPN
"('172.17.3.224', '239.255.255.250')",3,0,0.47942061557077736,Non-VPN
"('172.17.3.241', '224.0.0.251')",44,0,0.4847997569294345,Non-VPN
"('172.17.3.247', '239.255.255.250')",3,1,0.5180320193622656,VPN
"('172.17.3.28', '224.0.0.251')",3,0,0.47426437768208,Non-VPN
"('172.17.3.28', '239.255.255.250')",11,1,0.5098565696608327,VPN
"('172.17.3.29', '224.0.0.251')",32,0,0.4117555287996645,Non-VPN
"('172.17.3.33', '224.0.0.251')",23,1,0.5507950690677432,VPN
"('172.17.3.33', '239.255.255.250')",4,1,0.5404840010589111,VPN
"('172.17.3.34', '224.0.0.251')",17,1,0.5060654793287177,VPN
